unit_id,nome_unita,descrizione,costo_energia,costo_metallo,tempo_costruzione,salute,potere_costruttivo,estrazione_metallo,immagine,e_costruttore,categoria,puo_costruire
euf_harvester,Reinforced Bus Vehicle,Tech Level 1,1802,128,4066,1240,90,,da_fare.png,false,ALL TANK MOBILE NOTSUB NOWEAPON NOTSHIP NOTAIR SURFACE,
euf_saving_vehicle,Reinforced Bus Vehicle,Tech Level 1,1802,128,4066,1240,90,,da_fare.png,false,ALL TANK MOBILE NOTSUB NOWEAPON NOTSHIP NOTAIR SURFACE,
folsom_dam_fogna_e,Sewage Outfalls,Sewage Outfalls,600,54,1137,3000,0,,folsom_dam_fogna.png,false,OGGETTISTATICI,
folsom_dam_fogna_n,Sewage Outfalls,Sewage Outfalls,600,54,1137,3000,0,,folsom_dam_fogna.png,false,OGGETTISTATICI,
folsom_dam_fogna_o,Sewage Outfalls,Sewage Outfalls,600,54,1137,3000,0,,folsom_dam_fogna.png,false,OGGETTISTATICI,
folsom_dam_fogna_s,Sewage Outfalls,Sewage Outfalls,600,54,1137,3000,0,,folsom_dam_fogna.png,false,OGGETTISTATICI,
livrium00,Building,A livrium crystal,200,0.00006,300,50,,,livrium00.png,,OGGETTISTATICI,
livrium01,Building,A livrium crystal,200,0.00006,300,50,,,livrium01.png,,OGGETTISTATICI,
livrium02,Building,A livrium crystal,200,0.00006,300,50,,,livrium02.png,,OGGETTISTATICI,
livrium03,Building,A livrium crystal,200,0.00006,300,50,,,livrium03.png,,OGGETTISTATICI,
livrium04,Building,A livrium crystal,200,0.00006,300,50,,,livrium04.png,,OGGETTISTATICI,
nfahvytrsp,Shark transporter,Heavy transporter,13761,2729,1224,400000,3500,,,true,ALL NOTLAND PLANT NOTSUB NOWEAPON NOTSHIP NOTAIR,
pala001,Building,A building,600,54,1137,81,0,,pala001.png,false,OGGETTISTATICI,
pala001_d,Building,Building,0.1,20,100,1500,,,,,OGGETTISTATICI,
pala002,Building,A building,200,0.00006,300,50,,,pala002.png,,OGGETTISTATICI,
pala002_d,Building,Building,0.1,20,100,1500,,,,,OGGETTISTATICI,
pala003,Building,A building,200,0.00006,300,50,,,pala003.png,,OGGETTISTATICI,
pala003_d,Building,Building,0.1,20,100,1500,,,,,OGGETTISTATICI,
pala004,Building,A building,200,0.00006,300,50,,,pala004.png,,OGGETTISTATICI,
pala004_d,Building,Building,0.1,20,100,1500,,,,,OGGETTISTATICI,
pala005,Building,A building,200,0.00006,300,50,,,pala005.png,,OGGETTISTATICI,
pala005_d,Building,Building,0.1,20,100,1500,,,,,OGGETTISTATICI,
pala006,Building,A building,200,0.00006,300,50,,,pala006.png,,OGGETTISTATICI,
pala008,Building,A building,200,0.00006,300,50,,,pala006.png,,OGGETTISTATICI,
pala009,Building,A building,200,0.00006,300,50,,,pala006.png,,OGGETTISTATICI,
pala010,Building,A building,200,0.00006,300,50,,,pala010.png,,OGGETTISTATICI,
pala011,Building,A building,200,0.00006,300,50,,,pala011.png,,OGGETTISTATICI,
palma001,Palm,A palm,200,0.00006,300,50,,,palma.png,,OGGETTISTATICI,
palma002,Palm,A palm,200,0.00006,300,50,,,palma.png,,OGGETTISTATICI,
palma003,Palm,A palm,200,0.00006,300,50,,,palma.png,,OGGETTISTATICI,
palma004,Palm,A palm,200,0.00006,300,50,,,palma.png,,OGGETTISTATICI,
palma005,Palm,A palm,200,0.00006,300,50,,,palma.png,,OGGETTISTATICI,
palma006,Palm,A palm,200,0.00006,300,50,,,palma.png,,OGGETTISTATICI,
pino001,pine,A pine,200,0.00006,300,50,,,pino001.png,,OGGETTISTATICI,
pino002,pine,A pine,200,0.00006,300,50,,,pino002.png,,OGGETTISTATICI,
pino003,pine,A pine,200,0.00006,300,50,,,pino003.png,,OGGETTISTATICI,
pino004,pine,A pine,200,0.00006,300,50,,,pino004.png,,OGGETTISTATICI,
pino005,pine,A pine,200,0.00006,300,50,,,pino005.png,,OGGETTISTATICI,
rock001,Rock,A rock,200,0.00006,300,50,,,rock001.png,,OGGETTISTATICI,
rock002,Rock,A rock,200,0.00006,300,50,,,rock002.png,,OGGETTISTATICI,
rock003,Rock,A rock,200,0.00006,300,50,,,rock003.png,,OGGETTISTATICI,
rock004,Rock,A rock,200,0.00006,300,50,,,rock004.png,,OGGETTISTATICI,
ruspa,Bulldozer,Bulldozer,0.1,20,100,1500,,,ruspa.png,,OGGETTISTATICI,
ruspa_builder,Construction Vehicle,Tech Level 1,1802,128,4066,1240,90,,ruspa_builder.png,{,ALL TANK MOBILE NOTSUB NOWEAPON NOTSHIP NOTAIR SURFACE,controllo_spazioporto|eufhq
ruspa_camion,Truck,Truck,0.1,20,100,1500,,,ruspa_camion.png,,OGGETTISTATICI,
ruspa_gru,Crane,Crane mobile,0.1,20,100,1500,,,ruspa_gru.png,,OGGETTISTATICI,
ruspa_rimorchio,Trailer,Truck trailer,0.1,20,100,1500,,,ruspa_rimorchio.png,,OGGETTISTATICI,
station_one_antenna,Orbital Radar Tower,Antenna,600,54,1137,30000,0,,Station_one_antenna.png,false,OGGETTISTATICI,
station_one_antenna_small,Orbital Radar Tower,Early Warning System,600,54,1137,6000,0,,Station_one_antenna_small.png,false,OGGETTISTATICI,
station_one_cannon,SAM,EUF Anti Air cannon,5750,295,5237,2500,,,station_one_cannon.png,,OGGETTISTATICI,
station_one_scudi,Orbital Gate Shield,Orbital Station Shield,600,54,1137,6000,0,,Station_one_scudi.png,false,OGGETTISTATICI,
station_one_tunnel,Orbital Gate Tunnel,Orbital Station Bracket,600,54,1137,1500,0,,Station_one_tunnel.png,false,OGGETTISTATICI,
stazione_controllo_1,Building,A control station,600,54,1137,3500,0,,stazione_radar_1.png,false,OGGETTISTATICI,
stazione_radar_1,Building,A radar station,600,54,1137,3500,0,,stazione_radar_1.png,false,OGGETTISTATICI,
tank_1,Building,A gas tank,600,54,1137,3500,0,,tank_1.png,false,OGGETTISTATICI,
tank_2,Building,A gas tank,600,54,1137,3500,0,,tank_2.png,false,OGGETTISTATICI,
therock001,Rock,A rock,200,0.00006,300,50,,,therock001.png,,OGGETTISTATICI,
therock002,Rock,A rock,200,0.00006,300,50,,,therock002.png,,OGGETTISTATICI,
therock003,Rock,A rock,200,0.00006,300,50,,,therock003.png,,OGGETTISTATICI,
therock004,Rock,A rock,200,0.00006,300,50,,,therock004.png,,OGGETTISTATICI,
therock005,Rock,A rock,200,0.00006,300,50,,,therock004.png,,OGGETTISTATICI,
therock006,Rock,A rock,200,0.00006,300,50,,,therock004.png,,OGGETTISTATICI,
therock007,Rock,A rock,200,0.00006,300,50,,,therock004.png,,OGGETTISTATICI,
therock008,Rock,A rock,200,0.00006,300,50,,,therock004.png,,OGGETTISTATICI,
treno_locomotiva,Building,A railroad car,600,54,1137,800,0,,treno_locomotiva.png,false,OGGETTISTATICI,
treno_vagone_aperto,Building,A railroad car,600,54,1137,800,0,,treno_vagone_aperto.png,false,OGGETTISTATICI,
treno_vagone_chiuso,Building,A railroad car,600,54,1137,800,0,,treno_vagone_chiuso.png,false,OGGETTISTATICI,
treno_vagone_container,Building,A railroad car,600,54,1137,800,0,,treno_vagone_container.png,false,OGGETTISTATICI,
wmrtsbuilder,WMRTS freatures builder,the WMRTS features builder,31029,2901,27763,2180,180,,icuaca.png,{,ALL NOTLAND MOBILE NOTSUB ANTIFLAME ANTIGATOR ANTIEMG ANTILASER VTOL NOWEAPON NOTSHIP,palma001|palma002|palma003|palma004|palma005|palma006|pino001|pino002|pino003|pino004|pino005|pala001|pala002|pala003|pala004|pala005|pala006|pala008|pala009|pala010|pala011|pala005_d|ruspa|ruspa_camion|ruspa_gru|ruspa_rimorchio|rock001|rock002|rock003|rock004|Station_one_tunnel|Station_one_antenna_small|eridlon_gate|eridlon_gate_wall|eridlon_semaforo|euf_fence_gate|euf_fence_wall|eufspazioporto|station_one_cannon|Station_one_scudi|folsom_dam_fogna_n|folsom_dam_fogna_s|folsom_dam_fogna_o|folsom_dam_fogna_e|Station_one_antenna|cumulo_1|cumulo_2|cumulo_3|cumulo_4|cumulo_5|cumulo_6|fabbrica_1|fabbrica_3|fabbrica_3_bis|fabbrica_4|lampione_sud|lampione_dx|car001|car002|car003|therock001|therock002|therock003|therock004|therock005|therock006|therock007|therock008|stazione_radar_1|stazione_controllo_1|tank_1|tank_2|container_1|treno_locomotiva|treno_vagone_chiuso|treno_vagone_aperto|treno_vagone_container|andwall|euf_fence_wall|crane|andbarracs|andhangar_close|andmuos|andtowercontrol|livrium00|livrium01|livrium02|livrium03|livrium04|andflag|andtower|bigrock001|bigrock002|bigrock003|bigrock004|bigrock005|bigrock006|bigrock007|bigrock008|bigrock009
fabbrica_1,Building,A factory,600,54,1137,81,0,,fabbrica_1.png,false,OGGETTISTATICI,
fabbrica_3,Building,A factory,600,54,1137,81,0,,fabbrica_3.png,false,OGGETTISTATICI,
fabbrica_3_bis,Building,A factory,600,54,1137,81,0,,fabbrica_3_bis.png,false,OGGETTISTATICI,
fabbrica_4,Building,A factory,600,54,1137,81,0,,fabbrica_4.png,false,OGGETTISTATICI,
lampione_dx,Building,A street light,600,54,1137,81,0,,lampione_sud.png,false,OGGETTISTATICI,
lampione_sud,Building,A street light,600,54,1137,81,0,,lampione_sud.png,false,OGGETTISTATICI,
armasp,Air Repair Pad,Automatically Repairs Aircraft,4311,403,9315,1600,1000,,icuasp.png,true,ALL NOTLAND NOTSUB NOWEAPON NOTSHIP NOTAIR SURFACE,
armnanotc,Nano Turret,Repairs and builds in large radius,5021,597,5312,500,50,,nfananotc.png,true,ALL NOTSUB CONSTR NOWEAPON NOTAIR SURFACE,
corasp,Air Repair Pad,Automatically Repairs Aircraft,4311,403,9315,1600,1000,,nfaasp.png,true,ALL NOTLAND NOTSUB NOWEAPON NOTSHIP NOTAIR SURFACE,
cornanotc,Nano Turret,Repairs and builds in large radius,5021,597,5312,500,50,,nfananotc.png,true,ALL NOTSUB CONSTR NOWEAPON NOTAIR SURFACE,
armcamp,M1A4 Campbell,Heavy Assault Tank,22000,1700,32000,6500,0,,icucampbell.png,false,ALL TANK MOBILE WEAPON NOTSUB NOTSHIP NOTAIR SURFACE,
armcroc,Triton,Heavy Amphibious Tank,11512,467,13367,3360,0,,icucroc.png,false,ALL TANK MOBILE WEAPON NOTSUB NOTSHIP NOTAIR SURFACE,
armfav,Jeffy,Light Scout Vehicle,342,29,912,80,0,,icufav.png,false,ALL TANK MOBILE WEAPON NOTSUB NOTSHIP NOTAIR SURFACE,
armjam,Jammer,Radar Jammer Vehicle,1621,97,5933,460,0,,icujam.png,false,ALL TANK MOBILE NOTSUB NOWEAPON NOTSHIP NOTAIR SURFACE,
armlatnk,Panther,Lightning Tank,7000,307,7534,950,0,,ARMLATNK.png,false,ALL TANK MOBILE WEAPON NOTSUB NOTSHIP NOTAIR SURFACE,
armmanni,Penetrator,Mobile Tachyon Weapon,12477,1129,25706,2500,0,,icumanni.png,false,ALL TANK MOBILE WEAPON NOTSUB NOTSHIP NOTAIR SURFACE,
armmart,Luger,Mobile Artillery,3840,254,5530,600,0,,icumart.png,false,ALL TANK MOBILE WEAPON NOTSUB NOTSHIP NOTAIR SURFACE,
armmerl,Merl,Mobile Rocket Launcher,6146,862,15592,1100,0,,icumerl.png,false,ALL TANK MOBILE WEAPON NOTSUB NOTSHIP NOTAIR SURFACE,
armpincer,Pincer,Light Amphibious Tank,1921,187,2613,1148,0,,icupincer.png,false,ALL TANK PHIB WEAPON NOTSUB NOTAIR SURFACE,
armsam,Samson,Missile Truck,2027,140,2945,850,0,,icusam.png,false,ALL TANK MOBILE WEAPON NOTSUB NOTSHIP NOTAIR SURFACE,
armst,Gremlin,Stealth Tank,3480,212,6704,950,0,,icust.png,false,ALL TANK MOBILE WEAPON NOTSUB NOTSHIP NOTAIR SURFACE,
armstump,Stumpy,Medium Assault Tank,1746,201,2904,1530,0,,icustump.png,false,ALL TANK MOBILE WEAPON NOTSUB NOTSHIP NOTAIR SURFACE,
armyork,Phalanx,Anti-Air Flak Vehicle,8510,425,9964,2350,,,icuyork.png,,ALL TANK MOBILE WEAPON NOTSUB NOTSHIP NOTAIR NOTHOVER SURFACE,
coreter,Deleter,Radar Jammer Vehicle,1757,100,6404,520,0,,nfaeter.png,false,ALL TANK MOBILE NOTSUB NOWEAPON NOTSHIP NOTAIR SURFACE,
cormabm,Hedgehog,Mobile Anti-missile Defense,92321,1508,96450,780,0,,nfamabm.png,false,ALL TANK MOBILE WEAPON NOTSUB NOTSHIP NOTAIR SURFACE,
cormart,Pillager,Mobile Artillery,3005,263,4270,560,0,,nfamart.png,false,ALL TANK MOBILE WEAPON NOTSUB NOTSHIP NOTAIR SURFACE,
cormist,Slasher,Missile Truck,2177,146,3065,1120,0,,nfamist.png,false,ALL TANK MOBILE WEAPON NOTSUB NOTSHIP NOTAIR SURFACE,
corparrow,Poison Arrow,Very Heavy Amphibious Tank,26854,988,22181,5700,0,,nfaparrow.png,false,ALL TANK PHIB WEAPON NOTSUB NOTAIR SURFACE,
corseal,Croc,Medium Amphibious Tank,12013,450,8762,2340,0,,nfaseal.png,false,ALL TANK MOBILE WEAPON NOTSUB NOTSHIP NOTAIR SURFACE,
corsent,Copperhead,Anti-Air Flak Vehicle,9487,443,11986,2425,,,nfasent.png,,ALL TANK MOBILE WEAPON NOTSUB NOTSHIP NOTAIR NOTHOVER SURFACE,
corvroc,Diplomat,Mobile Rocket Launcher,6270,827,15002,1250,0,,nfavroc.png,false,ALL TANK MOBILE WEAPON NOTSUB NOTSHIP NOTAIR SURFACE,
corwolv,Wolverine,Light Mobile Artillery,2219,159,3254,550,0,,nfawolv.png,false,ALL TANK WEAPON NOTSUB NOTAIR SURFACE,
grayhound,Greyhound,Prototype Field/Command Tank,6935,793,13013,3000,0,,da_fare.png,false,ALL TANK MOBILE WEAPON NOTSUB NOTSHIP NOTAIR SURFACE,
icubull,Bulldog,Heavy Assault Tank,14593,844,17228,4200,0,,icubull.png,false,ALL TANK MOBILE WEAPON NOTSUB NOTSHIP NOTAIR SURFACE,
icuflash,Flash,Fast Assault Tank,914,109,1963,570,0,,icuflash.png,false,ALL TANK MOBILE WEAPON NOTSUB NOTSHIP NOTAIR SURFACE,
icujanus,Janus,Twin Medium Rocket Launcher,2361,226,3545,880,0,,icujanus.png,false,ALL TANK WEAPON NOTSUB NOTSHIP NOTAIR SURFACE,
icuseer,Seer,Radar Vehicle,1941,115,6186,880,0,,icuseer.png,false,ALL TANK MOBILE NOTSUB NOWEAPON NOTSHIP NOTAIR SURFACE,
nfafav,Weasel,Light Scout Vehicle,256,24,1104,95,0,,nfafav.png,false,ALL TANK MOBILE WEAPON NOTSUB NOTSHIP NOTAIR SURFACE,
nfagarp,Garpike,Light Amphibious Tank,2441,206,3101,1219,0,,nfagarp.png,false,ALL TANK PHIB WEAPON NOTSUB NOTAIR SURFACE,
nfagator,Instigator,Light Tank,1042,118,1761,693,0,,nfagator.png,false,ALL TANK MOBILE WEAPON NOTSUB NOTSHIP NOTAIR SURFACE,
nfagol,Goliath,Very Heavy Assault Tank,19892,1567,26125,7000,0,,nfagol.png,false,ALL TANK MOBILE WEAPON NOTSUB NOTSHIP NOTAIR SURFACE,
nfalevlr,Leveler,Riot Tank,2387,210,3009,1275,0,,nfalevlr.png,false,ALL TANK MOBILE WEAPON ANTIGATOR ANTIEMG NOTSUB NOTSHIP NOTAIR SURFACE,
nfaraid,Raider,Medium Assault Tank,2219,211,3312,1685,0,,nfaraid.png,false,ALL TANK MOBILE WEAPON NOTSUB NOTSHIP NOTAIR SURFACE,
nfareap,Reaper,Heavy Assault Tank,11348,589,13530,4900,0,,nfareap.png,false,ALL TANK MOBILE WEAPON NOTSUB NOTSHIP NOTAIR SURFACE,
nfavrad,Informer,Radar Vehicle,1209,86,4223,510,0,,nfavrad.png,false,ALL TANK MOBILE NOTSUB NOWEAPON NOTSHIP NOTAIR SURFACE,
tawf013,Shellshocker,Light Artillery Vehicle,2016,142,2998,530,0,,tawf013.png,false,ALL TANK WEAPON NOTSUB NOTSHIP NOTAIR SURFACE,
tawf114,Banisher,Heavy Missile Tank,20701,939,23129,2250,0,,nfabanisher.png,false,ALL TANK WEAPON NOTSUB NOTAIR SURFACE,
andacsp,Advanced Construction Spider,All-Terrain Constructor Spider lvl2,4084,400,9432,840,140,,da_fare.png,true,KBOT MOBILE ALL NOTSUB NOWEAPON NOTSHIP NOTAIR SURFACE,andfus|andgant|andaafus|andametex|andaestor|andarad|andshield|anddfens|andill|andchaos|andernie|chemist|andlaunch|andangel|andhp|medusa|andahp
andangel,Super Cannon,Long Range Plasma Cannon,60680,4184,85185,4200,0,,andangel.png,false,ALL NOTLAND WEAPON NOTSUB NOTSHIP NOTAIR SURFACE,
andaplat,Aircraft Plant,Produces Level 2 Aircraft,26986,3006,20851,3450,200,,CORPLAT.DDS,true,ALL NOTLAND PLANT NOTSUB NOWEAPON NOTSHIP NOTAIR SURFACE,anddragon|corhors|andabomb|andhawk
andartic,Artic,Energy weapon,1467,185,5448,1500,0,,andartic.png,false,ALL NOTLAND WEAPON NOTSUB NOTSHIP NOTAIR SURFACE,
andcsp,Construction Spider,All-Terrain Constructor Spider,1622,113,3551,650,90,,andcsp.png,true,ALL TANK MOBILE WEAPON NOTSUB NOTSHIP NOTAIR SURFACE,andsolar|andwind|andmstor|andestor|andmexun|andmex|andalab|andlab|andhp|andplat|andrad|andlartic|andartic|andhartic|andpopaa|andrl|andaa
andfury,Fury,Rapid Anti-Air Flakker,20154,3601,40358,2574,0,,,false,ALL NOTLAND WEAPON NOTSUB NOTSHIP NOTAIR SURFACE,
andhartic,Artic,Energy weapon,4443,449,9622,2475,0,,andhartic.png,false,ALL NOTLAND WEAPON NOTSUB NOTSHIP NOTAIR SURFACE,
andplat,Aircraft Plant,Produces Level 1 Aircraft,1370,850,7240,2000,100,,andplat.png,true,ALL NOTLAND PLANT NOTSUB NOWEAPON NOTSHIP NOTAIR SURFACE,andca|andfig|andbomb|andstr|andmerv
andscouter,Recluse,All-Terrain scouter,897,45,1420,780,0,,andscouter.png,false,ALL TANK MOBILE WEAPON NOTSUB NOTSHIP NOTAIR SURFACE,
andspmis,Center,All-Terrain Missile Launcher,897,45,1420,780,0,,da_fare.png,false,ALL TANK MOBILE WEAPON NOTSUB NOTSHIP NOTAIR SURFACE,
armscab,Scarab,Mobile Anti-missile Defense,88000,1437,95678,780,0,,armscab.png,false,ALL TANK MOBILE WEAPON NOTSUB NOTSHIP NOTAIR SURFACE,
armshock,Vanguard,All-Terrain Heavy Plasma Cannon,54739,3120,101218,18000,,,ARMSHOCK.DDS,false,ALL TANK MOBILE WEAPON NOTSUB NOTSHIP NOTAIR SURFACE,
